horizon_hours,steps,lead_hours,fold,tau,method,group,n,coverage,coverage_lo,coverage_hi,coverage_gap,sla_violation_rate,mean_allocation_ratio,overprovision_ratio,cost,error,operator
1.5,1,1.43,5,0.9,marginal,baseline,33,0.9393939393939394,0.797735687473645,0.9925741622577402,0.039393939393939426,0.06060606060606061,1.1268281761466856,0.1613505502084146,17.486192380619674,,gp
1.5,1,1.43,5,0.9,marginal,elevated_risk,33,0.5454545454545454,0.36350653101484687,0.7189338057061838,-0.3545454545454546,0.45454545454545453,1.0396749716757017,0.186467178246292,46.75562868331141,,gp
1.5,1,1.43,5,0.9,adaptive,ALL,66,0.7727272727272727,0.6530018980228203,0.8668572164845951,-0.12727272727272732,0.22727272727272727,1.0802233732785533,0.1556827565069452,26.79644708063193,,gp
1.5,1,1.43,5,0.9,adaptive,baseline,33,0.9090909090909091,0.756683649240845,0.9808450570125951,0.009090909090909038,0.09090909090909091,1.102207164950661,0.13991902314640065,16.940110075939625,,gp
1.5,1,1.43,5,0.9,adaptive,elevated_risk,33,0.6363636363636364,0.4512453552173484,0.79599692554488,-0.26363636363636367,0.36363636363636365,1.0606211352995996,0.17820237559343738,36.652784085324235,,gp
1.5,1,1.43,5,0.9,mondrian,ALL,66,0.7272727272727273,0.6036427957562944,0.8296733838204806,-0.17272727272727273,0.2727272727272727,1.0779325278254586,0.16962474417711407,31.715330247151087,,gp
1.5,1,1.43,5,0.9,mondrian,baseline,33,0.9090909090909091,0.756683649240845,0.9808450570125951,0.009090909090909038,0.09090909090909091,1.1188708386695478,0.15827437318440873,17.416062562787637,,gp
1.5,1,1.43,5,0.9,mondrian,elevated_risk,33,0.5454545454545454,0.36350653101484687,0.7189338057061838,-0.3545454545454546,0.45454545454545453,1.0414291564511566,0.18854202916495635,46.01459793151454,,gp
1.5,1,1.43,5,0.95,marginal,ALL,66,0.8181818181818182,0.7039345441700697,0.9023647979841516,-0.13181818181818172,0.18181818181818182,1.115803688837272,0.19196262307102943,27.374051104397196,,gp
1.5,1,1.43,5,0.95,marginal,baseline,33,0.9696969696969697,0.8424060277275032,0.9992330879249519,0.01969696969696977,0.030303030303030304,1.1640048810738108,0.19460874597058644,19.215507632162637,,gp
1.5,1,1.43,5,0.95,marginal,elevated_risk,33,0.6666666666666666,0.48173252751241785,0.8203948650674397,-0.2833333333333333,0.3333333333333333,1.072824240378946,0.18811371703531013,35.53259457663176,,gp
1.5,1,1.43,5,0.95,adaptive,ALL,66,0.8181818181818182,0.7039345441700697,0.9023647979841516,-0.13181818181818172,0.18181818181818182,1.1145800098455285,0.18126320569770757,20.544704126068076,,gp
1.5,1,1.43,5,0.95,adaptive,baseline,33,0.9090909090909091,0.756683649240845,0.9808450570125951,-0.040909090909090895,0.09090909090909091,1.1311355673141643,0.17015955059915122,16.79141854775532,,gp
1.5,1,1.43,5,0.95,adaptive,elevated_risk,33,0.7272727272727273,0.5447615722392182,0.8670036112891851,-0.22272727272727266,0.2727272727272727,1.099817953226051,0.19514277457090298,24.297989704380832,,gp
1.5,1,1.43,5,0.95,mondrian,ALL,66,0.8484848484848485,0.7389589287110891,0.9248753700606944,-0.10151515151515145,0.15151515151515152,1.1231378204820333,0.1908369679120299,25.082831622242246,,gp
1.5,1,1.43,5,0.95,mondrian,baseline,33,0.9696969696969697,0.8424060277275032,0.9992330879249519,0.01969696969696977,0.030303030303030304,1.1603083982546556,0.19074651170224174,18.983447041824096,,gp
1.5,1,1.43,5,0.95,mondrian,elevated_risk,33,0.7272727272727273,0.5447615722392182,0.8670036112891851,-0.22272727272727266,0.2727272727272727,1.0899940151648366,0.19095757619174747,31.182216202660392,,gp
1.5,1,1.43,6,0.8,marginal,ALL,66,0.6515151515151515,0.5242397683271001,0.7647080305896783,-0.14848484848484855,0.3484848484848485,1.0408970389340098,0.15846016613114344,46.07255332019679,,gp
1.5,1,1.43,6,0.8,marginal,baseline,17,0.5294117647058824,0.27811830033110657,0.7701673127340096,-0.2705882352941177,0.47058823529411764,1.029217891343822,0.17755554938867488,48.312848200596285,,gp
1.5,1,1.43,6,0.8,marginal,elevated_risk,49,0.6938775510204082,0.5458475634947544,0.8174805523541264,-0.10612244897959189,0.30612244897959184,1.0449844680953702,0.153405505857091,45.29530815760922,,gp
1.5,1,1.43,6,0.8,adaptive,ALL,66,0.6666666666666666,0.5398613431497498,0.7779692372780056,-0.13333333333333341,0.3333333333333333,1.0555321925639143,0.1595130107775439,36.42572880842655,,gp
1.5,1,1.43,6,0.8,adaptive,baseline,17,0.5294117647058824,0.27811830033110657,0.7701673127340096,-0.2705882352941177,0.47058823529411764,1.0410735543953964,0.18346644579526444,40.603500690769536,,gp
1.5,1,1.43,6,0.8,adaptive,elevated_risk,49,0.7142857142857143,0.5673702803535065,0.8341582083454184,-0.08571428571428574,0.2857142857142857,1.0605923785772504,0.15335355605870143,34.976297747205514,,gp
1.5,1,1.43,6,0.8,mondrian,ALL,66,0.6666666666666666,0.5398613431497498,0.7779692372780056,-0.13333333333333341,0.3333333333333333,1.0643519963876946,0.18394455664635112,41.504823760664955,,gp
1.5,1,1.43,6,0.8,mondrian,baseline,17,0.5294117647058824,0.27811830033110657,0.7701673127340096,-0.2705882352941177,0.47058823529411764,1.0138408967137402,0.15953131669053264,54.710632270097626,,gp
1.5,1,1.43,6,0.8,mondrian,elevated_risk,49,0.7142857142857143,0.5673702803535065,0.8341582083454184,-0.08571428571428574,0.2857142857142857,1.0820297027601316,0.19022224692070439,36.92321672678014,,gp
1.5,1,1.43,6,0.9,marginal,ALL,66,0.7424242424242424,0.6199387593265298,0.8422336207426877,-0.1575757575757576,0.25757575757575757,1.0934718656026436,0.1939237137743439,33.24944406547999,,gp
1.5,1,1.43,6,0.9,marginal,baseline,17,0.7647058823529411,0.5010067267954201,0.9318922595626433,-0.1352941176470589,0.23529411764705882,1.0814539024621326,0.1706432692773454,31.617742205386033,,gp
1.5,1,1.43,6,0.9,marginal,elevated_risk,49,0.7346938775510204,0.5891828588435798,0.850529271279232,-0.16530612244897958,0.2653061224489796,1.09767787230145,0.20233054095381564,33.81554471081871,,gp
1.5,1,1.43,6,0.9,adaptive,ALL,66,0.7424242424242424,0.6199387593265298,0.8422336207426877,-0.1575757575757576,0.25757575757575757,1.1050531379645119,0.19194755480049633,23.870969069795038,,gp
1.5,1,1.43,6,0.9,adaptive,baseline,17,0.6470588235294118,0.3832836634434029,0.857902516889779,-0.2529411764705882,0.35294117647058826,1.0888936521527441,0.19778975921508185,23.64253947615645,,gp
1.5,1,1.43,6,0.9,adaptive,elevated_risk,49,0.7755102040816326,0.6337569811407235,0.882256579445809,-0.1244897959183674,0.22448979591836735,1.1107085809691968,0.19025639036469527,23.9502201533023,,gp
1.5,1,1.43,6,0.9,mondrian,ALL,66,0.7121212121212122,0.5874932401392494,0.816959774581892,-0.18787878787878787,0.2878787878787879,1.1292267884475793,0.24616827681800577,28.30777499709251,,gp
1.5,1,1.43,6,0.9,mondrian,baseline,17,0.5294117647058824,0.27811830033110657,0.7701673127340096,-0.37058823529411766,0.47058823529411764,1.0459907661754544,0.19721597109362446,41.33429133828009,,gp
1.5,1,1.43,6,0.9,mondrian,elevated_risk,49,0.7755102040816326,0.6337569811407235,0.882256579445809,-0.1244897959183674,0.22448979591836735,1.158357454198952,0.257762243963254,23.78837136851723,,gp
1.5,1,1.43,6,0.95,marginal,ALL,66,0.8333333333333334,0.7213265468376222,0.9137520659512851,-0.11666666666666659,0.16666666666666666,1.177072414343552,0.25959342592085566,22.184632643917496,,gp
1.5,1,1.43,6,0.95,marginal,baseline,17,0.8823529411764706,0.6355908378987498,0.9854206831596976,-0.0676470588235294,0.11764705882352941,1.1645156921100726,0.2327510890593026,25.773086684311817,,gp
1.5,1,1.43,6,0.95,marginal,elevated_risk,49,0.8163265306122449,0.6797787855711315,0.9124096646871527,-0.13367346938775504,0.1836734693877551,1.1814669741546933,0.2696593022439381,20.939658793168444,,gp
1.5,1,1.43,6,0.95,adaptive,ALL,66,0.9242424242424242,0.8319934099362835,0.9749443870832766,-0.025757575757575757,0.07575757575757576,1.1516409645211971,0.1970779646143508,19.13689931431518,,gp
1.5,1,1.43,6,0.95,adaptive,baseline,17,0.9411764705882353,0.7131106033327794,0.9985118256087334,-0.008823529411764675,0.058823529411764705,1.133881372040179,0.17440518298319702,16.537973707816384,,gp
1.5,1,1.43,6,0.95,adaptive,elevated_risk,49,0.9183673469387755,0.80398581652111,0.9773091193569268,-0.031632653061224425,0.08163265306122448,1.157856407526796,0.2051393980832055,20.038567381875982,,gp
1.5,1,1.43,6,0.95,mondrian,ALL,66,0.9393939393939394,0.8520324360541544,0.983241777301832,-0.010606060606060508,0.06060606060606061,1.1975788226763393,0.2547483196518418,25.57560162980232,,gp
1.5,1,1.43,6,0.95,mondrian,baseline,17,0.7647058823529411,0.5010067267954201,0.9318922595626433,-0.18529411764705883,0.23529411764705882,1.0819707223688675,0.17120656062495543,31.53597055478515,,gp
1.5,1,1.43,6,0.95,mondrian,elevated_risk,49,1.0,0.9274807363357226,1.0,0.050000000000000044,0.0,1.238038960442149,0.27691245980183204,23.50771853337971,,gp
1.5,1,1.43,7,0.8,marginal,ALL,71,0.8732394366197183,0.7729595458050695,0.9403642377999862,0.07323943661971821,0.1267605633802817,1.116026692316362,0.17266652127960677,17.529727205072067,,gp
1.5,1,1.43,7,0.8,marginal,baseline,51,0.8431372549019608,0.7141237132684408,0.9297591665426912,0.04313725490196074,0.1568627450980392,1.1062099817632813,0.16836581497369899,18.79484719151194,,gp
1.5,1,1.43,7,0.8,marginal,elevated_risk,20,0.95,0.7512672372279723,0.9987349105020502,0.1499999999999999,0.05,1.140733085239464,0.18239969870876668,14.303671239650393,,gp
1.5,1,1.43,7,0.8,adaptive,ALL,71,0.8591549295774648,0.7561952845028386,0.9303374139449683,0.05915492957746471,0.14084507042253522,1.104180142761077,0.1584219804189396,17.25855150982709,,gp
1.5,1,1.43,7,0.8,adaptive,baseline,51,0.8431372549019608,0.7141237132684408,0.9297591665426912,0.04313725490196074,0.1568627450980392,1.0927698278237565,0.1499039640489027,18.64162212361695,,gp
1.5,1,1.43,7,0.8,adaptive,elevated_risk,20,0.9,0.6830172859809176,0.9876514728297052,0.09999999999999998,0.1,1.132897269816363,0.1787705750806945,13.731721444662941,,gp
1.5,1,1.43,7,0.8,mondrian,ALL,71,0.8450704225352113,0.7396750220611356,0.9200391524030307,0.04507042253521121,0.15492957746478872,1.102494482646477,0.1660355169020254,20.51278192647172,,gp
1.5,1,1.43,7,0.8,mondrian,baseline,51,0.7843137254901961,0.6467859364904809,0.8871094002502565,-0.015686274509803977,0.21568627450980393,1.0747315353811095,0.1459134954475924,22.094486111189873,,gp
1.5,1,1.43,7,0.8,mondrian,elevated_risk,20,1.0,0.8315665290169146,1.0,0.19999999999999996,0.0,1.1723674080151794,0.20627955981089122,16.479436255440426,,gp
1.5,1,1.43,7,0.9,marginal,ALL,71,0.9859154929577465,0.9240065838788966,0.9996434747253966,0.08591549295774648,0.014084507042253521,1.2198241996308241,0.25805365356273624,21.275008506169673,,gp
1.5,1,1.43,7,0.9,marginal,baseline,51,0.9803921568627451,0.8955251036044829,0.9995036955922623,0.08039215686274503,0.0196078431372549,1.21039355232753,0.24842459014940285,20.486459694166285,,gp
1.5,1,1.43,7,0.9,marginal,elevated_risk,20,1.0,0.8315665290169146,1.0,0.09999999999999998,0.0,1.243558960530061,0.28212631209606975,23.285807976778322,,gp
1.5,1,1.43,7,0.9,adaptive,ALL,71,0.9577464788732394,0.8814449055470013,0.9912000804384358,0.05774647887323936,0.04225352112676056,1.1688912054788752,0.20667007262526363,18.652811802620995,,gp
1.5,1,1.43,7,0.9,adaptive,baseline,51,0.9411764705882353,0.8375777819279495,0.9877009117447599,0.04117647058823526,0.058823529411764705,1.1566998087005318,0.19764452929149887,18.48506157110686,,gp
1.5,1,1.43,7,0.9,adaptive,elevated_risk,20,1.0,0.8315665290169146,1.0,0.09999999999999998,0.0,1.1995741351077502,0.2283313766262991,19.080574892982046,,gp
1.5,1,1.43,7,0.9,mondrian,ALL,71,0.9436619718309859,0.8619885567791707,0.9844383649587586,0.04366197183098586,0.056338028169014086,1.1968155340076139,0.2453604847056822,20.43336088200154,,gp
1.5,1,1.43,7,0.9,mondrian,baseline,51,0.9215686274509803,0.8111939930574618,0.978216437943731,0.021568627450980316,0.0784313725490196,1.1677064948315536,0.2176936382924856,18.320548264622012,,gp
1.5,1,1.43,7,0.9,mondrian,elevated_risk,20,1.0,0.8315665290169146,1.0,0.09999999999999998,0.0,1.2700762617849077,0.3103775737766942,25.821033056319344,,gp
1.5,1,1.43,7,0.95,marginal,ALL,71,1.0,0.9493705920455963,1.0,0.050000000000000044,0.0,1.2675850923344014,0.3041784899308437,25.34338407368729,,gp
1.5,1,1.43,7,0.95,marginal,baseline,51,1.0,0.9302229692504613,1.0,0.050000000000000044,0.0,1.2583320863437646,0.29305869688894637,24.376352919690945,,gp
1.5,1,1.43,7,0.95,marginal,elevated_risk,20,1.0,0.8315665290169146,1.0,0.050000000000000044,0.0,1.2908727710826329,0.3325339621876819,27.809313516377937,,gp
1.5,1,1.43,7,0.95,adaptive,ALL,71,0.971830985915493,0.9019199313429451,0.9965702092287638,0.02183098591549304,0.028169014084507043,1.2049632081880854,0.24055053078552785,21.17740684603677,,gp
1.5,1,1.43,7,0.95,adaptive,baseline,51,0.9607843137254902,0.8654135088703359,0.9952150073052927,0.010784313725490269,0.0392156862745098,1.1923364115707935,0.23000231930539153,20.606171607930015,,gp
1.5,1,1.43,7,0.95,adaptive,elevated_risk,20,1.0,0.8315665290169146,1.0,0.050000000000000044,0.0,1.2367419386396032,0.2663936489118616,22.63405670320899,,gp
1.5,1,1.43,7,0.95,mondrian,ALL,71,0.9859154929577465,0.9240065838788966,0.9996434747253966,0.03591549295774654,0.014084507042253521,1.255715260215649,0.29595466846089724,24.244552678355525,,gp
1.5,1,1.43,7,0.95,mondrian,baseline,51,0.9803921568627451,0.8955251036044829,0.9995036955922623,0.0303921568627451,0.0196078431372549,1.2397898756502548,0.2792249839218629,22.662030429108075,,gp
1.5,1,1.43,7,0.95,mondrian,elevated_risk,20,1.0,0.8315665290169146,1.0,0.050000000000000044,0.0,1.2957957745994293,0.3377788798084832,28.27998441393653,,gp
3.0,2,2.87,0,0.8,marginal,ALL,66,0.7727272727272727,0.6530018980228203,0.8668572164845951,-0.027272727272727337,0.22727272727272727,1.0930066493611608,0.17798655312294132,25.971461352941382,,gp
3.0,2,2.87,0,0.8,marginal,baseline,66,0.7727272727272727,0.6530018980228203,0.8668572164845951,-0.027272727272727337,0.22727272727272727,1.0930066493611608,0.17798655312294132,25.971461352941382,,gp
3.0,2,2.87,0,0.8,adaptive,ALL,66,0.7727272727272727,0.6530018980228203,0.8668572164845951,-0.027272727272727337,0.22727272727272727,1.125256604884332,0.21578982106515476,19.959056759417138,,gp
3.0,2,2.87,0,0.8,adaptive,baseline,66,0.7727272727272727,0.6530018980228203,0.8668572164845951,-0.027272727272727337,0.22727272727272727,1.125256604884332,0.21578982106515476,19.959056759417138,,gp
3.0,2,2.87,0,0.8,mondrian,ALL,66,0.7727272727272727,0.6530018980228203,0.8668572164845951,-0.027272727272727337,0.22727272727272727,1.0930066493611608,0.17798655312294132,25.971461352941382,,gp
3.0,2,2.87,0,0.8,mondrian,baseline,66,0.7727272727272727,0.6530018980228203,0.8668572164845951,-0.027272727272727337,0.22727272727272727,1.0930066493611608,0.17798655312294132,25.971461352941382,,gp
3.0,2,2.87,0,0.9,marginal,ALL,66,0.8939393939393939,0.793606517867613,0.9562815509014071,-0.0060606060606061,0.10606060606060606,1.177902612405523,0.23978333324732207,20.16671285110869,,gp
3.0,2,2.87,0,0.9,marginal,baseline,66,0.8939393939393939,0.793606517867613,0.9562815509014071,-0.0060606060606061,0.10606060606060606,1.177902612405523,0.23978333324732207,20.16671285110869,,gp
3.0,2,2.87,0,0.9,adaptive,ALL,66,0.9393939393939394,0.8520324360541544,0.983241777301832,0.039393939393939426,0.06060606060606061,1.197965622463305,0.2540775749897529,19.759441693964185,,gp
3.0,2,2.87,0,0.9,adaptive,baseline,66,0.9393939393939394,0.8520324360541544,0.983241777301832,0.039393939393939426,0.06060606060606061,1.197965622463305,0.2540775749897529,19.759441693964185,,gp
3.0,2,2.87,0,0.9,mondrian,ALL,66,0.8939393939393939,0.793606517867613,0.9562815509014071,-0.0060606060606061,0.10606060606060606,1.177902612405523,0.23978333324732207,20.16671285110869,,gp
3.0,2,2.87,0,0.9,mondrian,baseline,66,0.8939393939393939,0.793606517867613,0.9562815509014071,-0.0060606060606061,0.10606060606060606,1.177902612405523,0.23978333324732207,20.16671285110869,,gp
3.0,2,2.87,0,0.95,marginal,ALL,66,1.0,0.945641152829878,1.0,0.050000000000000044,0.0,1.2488985559073333,0.2848748484548199,22.63103428922719,,gp
3.0,2,2.87,0,0.95,marginal,baseline,66,1.0,0.945641152829878,1.0,0.050000000000000044,0.0,1.2488985559073333,0.2848748484548199,22.63103428922719,,gp
3.0,2,2.87,0,0.95,adaptive,ALL,66,0.9696969696969697,0.8947833514203487,0.9963088610385701,0.01969696969696977,0.030303030303030304,1.2434248830362822,0.2953444820756238,22.866490685187483,,gp
3.0,2,2.87,0,0.95,adaptive,baseline,66,0.9696969696969697,0.8947833514203487,0.9963088610385701,0.01969696969696977,0.030303030303030304,1.2434248830362822,0.2953444820756238,22.866490685187483,,gp
3.0,2,2.87,0,0.95,mondrian,ALL,66,1.0,0.945641152829878,1.0,0.050000000000000044,0.0,1.2488985559073333,0.2848748484548199,22.63103428922719,,gp
3.0,2,2.87,0,0.95,mondrian,baseline,66,1.0,0.945641152829878,1.0,0.050000000000000044,0.0,1.2488985559073333,0.2848748484548199,22.63103428922719,,gp
3.0,2,2.87,1,0.8,marginal,ALL,66,0.803030303030303,0.6867611541519059,0.8907397343822824,0.003030303030302939,0.19696969696969696,1.1219228792923344,0.20018720726677375,23.190263596206048,,gp
3.0,2,2.87,1,0.8,marginal,baseline,49,0.8775510204081632,0.7523070316403171,0.9537109689181043,0.0775510204081632,0.12244897959183673,1.138599002054392,0.19513094658118263,19.34213182229591,,gp
3.0,2,2.87,1,0.8,marginal,elevated_risk,17,0.5882352941176471,0.3292471539467574,0.8155630382160532,-0.21176470588235297,0.4117647058823529,1.0768124274497957,0.2219291282148156,34.28193753277055,,gp
3.0,2,2.87,1,0.8,adaptive,ALL,66,0.8787878787878788,0.7750598442768424,0.9461891381581342,0.07878787878787874,0.12121212121212122,1.134237628388134,0.1956484316056458,18.48515733167323,,gp
3.0,2,2.87,1,0.8,adaptive,baseline,49,0.8775510204081632,0.7523070316403171,0.9537109689181043,0.0775510204081632,0.12244897959183673,1.1368201181103634,0.19725572168047004,17.183954281049246,,gp
3.0,2,2.87,1,0.8,adaptive,elevated_risk,17,0.8823529411764706,0.6355908378987498,0.9854206831596976,0.08235294117647052,0.11764705882352941,1.1272517552381982,0.191040866724483,22.23568377170705,,gp
3.0,2,2.87,1,0.8,mondrian,ALL,66,0.803030303030303,0.6867611541519059,0.8907397343822824,0.003030303030302939,0.19696969696969696,1.1219228792923344,0.20018720726677375,23.190263596206048,,gp
3.0,2,2.87,1,0.8,mondrian,baseline,49,0.8775510204081632,0.7523070316403171,0.9537109689181043,0.0775510204081632,0.12244897959183673,1.138599002054392,0.19513094658118263,19.34213182229591,,gp
3.0,2,2.87,1,0.8,mondrian,elevated_risk,17,0.5882352941176471,0.3292471539467574,0.8155630382160532,-0.21176470588235297,0.4117647058823529,1.0768124274497957,0.2219291282148156,34.28193753277055,,gp
3.0,2,2.87,1,0.9,marginal,ALL,66,0.9090909090909091,0.8125573488135269,0.9659028672287315,0.009090909090909038,0.09090909090909091,1.1717469774700486,0.22613152375690457,19.242569353559567,,gp
3.0,2,2.87,1,0.9,marginal,baseline,49,0.9387755102040817,0.8313410992976988,0.9871915786817211,0.038775510204081653,0.061224489795918366,1.189264058745982,0.2337995366991079,18.522262396930802,,gp
3.0,2,2.87,1,0.9,marginal,elevated_risk,17,0.8235294117647058,0.565682127155716,0.962014931929374,-0.07647058823529418,0.17647058823529413,1.1243616551985116,0.2009366240896649,21.318748228548383,,gp
3.0,2,2.87,1,0.9,adaptive,ALL,66,0.9090909090909091,0.8125573488135269,0.9659028672287315,0.009090909090909038,0.09090909090909091,1.1806075501424789,0.2408733104996418,19.948992308656756,,gp
3.0,2,2.87,1,0.9,adaptive,baseline,49,0.9183673469387755,0.80398581652111,0.9773091193569268,0.01836734693877551,0.08163265306122448,1.1792960147420286,0.23598671399678733,18.337534168502746,,gp
3.0,2,2.87,1,0.9,adaptive,elevated_risk,17,0.8823529411764706,0.6355908378987498,0.9854206831596976,-0.01764705882352946,0.11764705882352941,1.1841553744998539,0.2555331000082053,24.59378341851243,,gp
3.0,2,2.87,1,0.9,mondrian,ALL,66,0.9090909090909091,0.8125573488135269,0.9659028672287315,0.009090909090909038,0.09090909090909091,1.1717469774700486,0.22613152375690457,19.242569353559567,,gp
3.0,2,2.87,1,0.9,mondrian,baseline,49,0.9387755102040817,0.8313410992976988,0.9871915786817211,0.038775510204081653,0.061224489795918366,1.189264058745982,0.2337995366991079,18.522262396930802,,gp
3.0,2,2.87,1,0.9,mondrian,elevated_risk,17,0.8235294117647058,0.565682127155716,0.962014931929374,-0.07647058823529418,0.17647058823529413,1.1243616551985116,0.2009366240896649,21.318748228548383,,gp
3.0,2,2.87,1,0.95,marginal,ALL,66,0.9242424242424242,0.8319934099362835,0.9749443870832766,-0.025757575757575757,0.07575757575757576,1.1917385935224365,0.24347519243201235,19.42928730229004,,gp
3.0,2,2.87,1,0.95,marginal,baseline,49,0.9591836734693877,0.8602128129775362,0.9950181581650287,0.009183673469387754,0.04081632653061224,1.2095931042820989,0.25003009230708295,19.365250570858578,,gp
