rmse,mae,mape,mase,model,fold,n_test,arm
9.60802312443233,5.972440106849847,8.857007872443134,0.4281245525900024,xgboost,4,66,dense
7.235625029212145,5.030267653176064,6.926114175095891,0.3605864688293821,cnn_cov,4,66,dense
10.476204102988735,7.713705423758531,10.807769369425856,0.5529442948402468,lstm_cov,4,66,dense
13.277672492191403,10.223518904118865,13.965415624568076,0.7328561489802751,gru_cov,4,66,dense
13.333469333265557,9.945188975553584,13.767733141975015,0.7129045255219246,rnn_cov,4,66,dense
8.10267572929664,5.93365788337056,8.355943437754238,0.4253445126434365,dlinear,4,66,dense
7.752236426554561,5.561743399126649,7.8367681738036445,0.3986844341294555,nlinear,4,66,dense
7.4592142298890325,4.675528981860688,6.727670761484214,0.33515761023453683,tcn,4,66,dense
10.682265001295407,7.229327489033407,10.608973514640802,0.5182224587265912,transformer,4,66,dense
8.956551634670396,7.031804226914886,8.858269284626113,0.5040633283363808,nbeatsx,4,66,dense
6.664223245606785,4.55026691198556,6.18499991742298,0.3261784046397782,nbeats,4,66,dense
13.639203607412181,7.4516129039393935,8.638370298114372,0.5386069115423431,persistence,5,66,dense
20.761917825604847,16.976539585909087,18.745006195983837,1.2270741479618317,seasonal_naive_17,5,66,dense
21.099616111363172,16.78828213850109,20.010890948914238,1.2134667902487568,drift,5,66,dense
18.327857677357105,14.692312115213902,16.48111883153792,1.0619688587967306,rolling_mean_17,5,66,dense
21.61705958496943,18.37199255686039,19.035297616856372,1.3279382997335005,train_mean,5,66,dense
32.608373562737064,27.58944281909091,28.463593662835123,1.994180961830259,seasonal_naive_24,5,66,dense
10.333937408534007,8.399086762824705,9.076485421676752,0.6070908727303348,ridge,5,66,dense
11.52571898621011,8.561197144423511,8.852195759944747,0.6188083053301581,random_forest,5,66,dense
11.776598270709925,8.692907266788293,8.98875518479029,0.6283283895240452,xgboost,5,66,dense
9.671116597930281,7.2866222679050985,7.934532667387356,0.526681292477931,cnn_cov,5,66,dense
10.466829757492437,8.283228538345028,8.782588507253028,0.5987165729286383,lstm_cov,5,66,dense
9.786974979661439,7.829708137813215,8.296790007025063,0.5659358547940785,gru_cov,5,66,dense
9.716835648948418,7.6956873796343235,8.335593054088672,0.5562487565006158,rnn_cov,5,66,dense
10.274735981629137,8.465313426165563,9.121382433034851,0.611877774447266,dlinear,5,66,dense
10.017398440728257,8.160158101206964,8.914507366840871,0.5898209702042865,nlinear,5,66,dense
9.567876695089156,6.378697399373603,7.428284163077035,0.46105595529841753,tcn,5,66,dense
11.323658723358433,8.304955715291873,8.752727833364634,0.6002870259060987,transformer,5,66,dense
10.164579445955964,7.988234253512358,8.591866478941265,0.5773942145715141,nbeatsx,5,66,dense
10.638383502306704,7.32942202643777,8.314604079764958,0.5297748838997095,nbeats,5,66,dense
12.666160472452693,6.801564024848484,7.731583183548746,0.4817443236015192,persistence,6,66,dense
