rmse,mae,mape,mase,model,fold,n_test,arm
12.328137424994067,6.993157383030303,8.88845413482695,0.5032425538739069,persistence,0,66,full_sparse
18.598225368216266,15.327468233181817,19.372869070496954,1.1029973780949258,seasonal_naive_17,0,66,full_sparse
28.668449098852022,23.602066990470085,31.582299263629015,1.6984551924727838,drift,0,66,full_sparse
15.405034187266022,11.504053827718359,14.685171231413916,0.8278563045373971,rolling_mean_17,0,66,full_sparse
17.10490958965199,13.695075762215916,17.866988780493728,0.9855269264779131,train_mean,0,66,full_sparse
11.39065591379339,7.816175660451083,10.115307096161567,0.5624687084030737,ridge,0,66,full_sparse
9.183105235997843,6.526713463519586,8.356276634855647,0.4696762523542045,random_forest,0,66,full_sparse
9.239835158332612,6.501575515194869,8.155954818781055,0.46786727185781546,xgboost,0,66,full_sparse
11.9034681946321,6.404692080303031,7.936902045526432,0.45321239160845483,persistence,1,66,full_sparse
18.20399476449837,14.74584554818182,17.740829161675016,1.0434537435036486,seasonal_naive_17,1,66,full_sparse
17.093687452523895,13.741325996391614,15.99068531919478,0.972371370959245,drift,1,66,full_sparse
15.981543160915672,12.446322806185384,15.032697718460803,0.8807336332483361,rolling_mean_17,1,66,full_sparse
16.797381840910663,13.267839683333333,16.211324332006836,0.9388662685055358,train_mean,1,66,full_sparse
11.856308696860177,9.136924789423206,10.341224811693431,0.6465521657936042,ridge,1,66,full_sparse
8.631089520510175,6.439139381887665,7.643354589197064,0.4556499707675908,random_forest,1,66,full_sparse
8.933222856951597,6.720776484026394,7.811021215671573,0.4755793324020893,xgboost,1,66,full_sparse
12.383534945959735,6.165200391060606,8.392819345602932,0.43360250130228833,persistence,2,66,full_sparse
17.863853741012818,13.459433042878787,17.983275667636008,0.9466105662948179,seasonal_naive_17,2,66,full_sparse
27.26240831040207,21.735475389551723,30.063620323263596,1.5286699374069561,drift,2,66,full_sparse
15.719878121329208,11.949226610926916,15.73961940153096,0.8403967784467177,rolling_mean_17,2,66,full_sparse
17.120238741498667,13.08190139239419,17.895186106644807,0.9200585229568168,train_mean,2,66,full_sparse
11.692878133301624,7.506425883194745,10.224822693408754,0.527931751174361,ridge,2,66,full_sparse
11.286089745777126,7.144003942540847,9.822439025206085,0.5024423834285502,random_forest,2,66,full_sparse
11.20847050729075,7.1734666320214835,9.72206369834133,0.5045145132935293,xgboost,2,66,full_sparse
10.794713572725938,5.829912022272726,7.638648620071031,0.41275017719070484,persistence,3,66,full_sparse
16.15557737313075,12.542521995454546,16.42153721513174,0.8879942195120827,seasonal_naive_17,3,66,full_sparse
30.922295148905974,27.714317507943367,30.380365061631192,1.9621375791643039,drift,3,66,full_sparse
13.338295035325018,9.744695531461677,12.759016029033695,0.6899117502826906,rolling_mean_17,3,66,full_sparse
