model_a,model_b,dm_stat,p_value,significant_fdr,winner
gru_cov__default,ridge__default,2.4215258971170566,0.015791423277341732,True,ridge__default
gru_cov__default,ridge__default_cov,2.4215258971170566,0.015791423277341732,True,ridge__default_cov
gru_cov__default,ridge__tuned,3.2387298612653908,0.0012761394796689807,True,ridge__tuned
gru_cov__default,rnn_cov__default,2.6081893283861017,0.009360008260741681,True,rnn_cov__default
gru_cov__default,rnn_cov__default_cov,-1.2702319395705284,0.2045614799897777,False,tie
gru_cov__default,rnn_cov__tuned,4.879258390519655,1.4121244029663416e-06,True,rnn_cov__tuned
gru_cov__default,rolling_mean_17,-12.009768002911347,0.0,True,gru_cov__default
gru_cov__default,seasonal_naive_17,-13.804014017311959,0.0,True,gru_cov__default
gru_cov__default,seasonal_naive_24,-18.768667632443677,0.0,True,gru_cov__default
gru_cov__default,tcn__default,6.575223622958364,1.1693868096074311e-10,True,tcn__default
gru_cov__default,tcn__default_cov,-3.370882914067633,0.0008041246036118999,True,gru_cov__default
gru_cov__default,tcn__tuned,3.9636274621010816,8.397904661139322e-05,True,tcn__tuned
gru_cov__default,train_mean,-14.03700359125529,0.0,True,gru_cov__default
gru_cov__default,transformer__default,1.3249059584065868,0.18577543586196832,False,tie
gru_cov__default,transformer__default_cov,-8.214934569752797,1.7763568394002505e-15,True,gru_cov__default
gru_cov__default,transformer__tuned,3.3497295571011034,0.000866713499627636,True,transformer__tuned
gru_cov__default,xgboost__default,3.105609031145062,0.002000863466907532,True,xgboost__default
gru_cov__default,xgboost__default_cov,3.105609031145062,0.002000863466907532,True,xgboost__default_cov
gru_cov__default,xgboost__tuned,2.5454885832418843,0.011195696882498218,True,xgboost__tuned
gru_cov__default_cov,gru_cov__tuned,6.126433431919281,1.788892811660503e-09,True,gru_cov__tuned
gru_cov__default_cov,lstm_cov__default,4.58326805804593,5.719620101762857e-06,True,lstm_cov__default
gru_cov__default_cov,lstm_cov__default_cov,-3.698348251058403,0.00023972750237533091,True,gru_cov__default_cov
gru_cov__default_cov,lstm_cov__tuned,5.8880962117319635,6.955140907649593e-09,True,lstm_cov__tuned
gru_cov__default_cov,nbeats__default,6.796002185029812,2.912869945248531e-11,True,nbeats__default
gru_cov__default_cov,nbeats__default_cov,6.796002185029812,2.912869945248531e-11,True,nbeats__default_cov
gru_cov__default_cov,nbeats__tuned,6.022499348592229,3.220144151327986e-09,True,nbeats__tuned
gru_cov__default_cov,nbeatsx__default,4.147059747467919,3.9236369109518776e-05,True,nbeatsx__default
gru_cov__default_cov,nbeatsx__default_cov,1.7161034609006562,0.08672967838003909,False,tie
gru_cov__default_cov,nbeatsx__tuned,6.2161274178244526,1.0356049351400998e-09,True,nbeatsx__tuned
gru_cov__default_cov,nlinear__default,4.311547323627354,1.9347800867652865e-05,True,nlinear__default
gru_cov__default_cov,nlinear__default_cov,-3.827304183926874,0.00014507292922738557,True,gru_cov__default_cov
gru_cov__default_cov,nlinear__tuned,4.806216656420614,2.0080078280138025e-06,True,nlinear__tuned
gru_cov__default_cov,persistence,-2.507263735847765,0.01246615957545405,True,gru_cov__default_cov
gru_cov__default_cov,random_forest__default,6.132041559980724,1.7010561847996541e-09,True,random_forest__default
gru_cov__default_cov,random_forest__default_cov,6.132041559980726,1.7010561847996541e-09,True,random_forest__default_cov
gru_cov__default_cov,random_forest__tuned,4.826312681427658,1.8234509726600123e-06,True,random_forest__tuned
gru_cov__default_cov,ridge__default,4.642230421342291,4.354275230378235e-06,True,ridge__default
gru_cov__default_cov,ridge__default_cov,4.642230421342291,4.354275230378235e-06,True,ridge__default_cov
gru_cov__default_cov,ridge__tuned,5.567672870459182,4.1144459617115103e-08,True,ridge__tuned
gru_cov__default_cov,rnn_cov__default,3.8149194470492076,0.00015233793219948666,True,rnn_cov__default
gru_cov__default_cov,rnn_cov__default_cov,1.5565397882200043,0.1201789535813893,False,tie
gru_cov__default_cov,rnn_cov__tuned,5.881710146211344,7.211756525293822e-09,True,rnn_cov__tuned
gru_cov__default_cov,rolling_mean_17,-10.88493080901682,0.0,True,gru_cov__default_cov
gru_cov__default_cov,seasonal_naive_17,-12.543662579004524,0.0,True,gru_cov__default_cov
gru_cov__default_cov,seasonal_naive_24,-18.58609938933865,0.0,True,gru_cov__default_cov
gru_cov__default_cov,tcn__default,7.853614318402131,2.2870594307278225e-14,True,tcn__default
gru_cov__default_cov,tcn__default_cov,-1.2163316618888544,0.22440207196094963,False,tie
gru_cov__default_cov,tcn__tuned,6.2159527436016475,1.036679186938727e-09,True,tcn__tuned
gru_cov__default_cov,train_mean,-13.1559968121321,0.0,True,gru_cov__default_cov
gru_cov__default_cov,transformer__default,3.986825159977854,7.639663832259558e-05,True,transformer__default
gru_cov__default_cov,transformer__default_cov,-6.335682342341174,5.065625696687448e-10,True,gru_cov__default_cov
gru_cov__default_cov,transformer__tuned,5.070077008133736,5.511820433401482e-07,True,transformer__tuned
gru_cov__default_cov,xgboost__default,5.4565560838753235,7.475105179288732e-08,True,xgboost__default
gru_cov__default_cov,xgboost__default_cov,5.4565560838753235,7.475105179288732e-08,True,xgboost__default_cov
gru_cov__default_cov,xgboost__tuned,5.0177542449830534,7.155515167056592e-07,True,xgboost__tuned
gru_cov__tuned,lstm_cov__default,-3.1117968106803757,0.0019629269421119755,True,gru_cov__tuned
gru_cov__tuned,lstm_cov__default_cov,-7.000683802009191,7.996714401770078e-12,True,gru_cov__tuned
gru_cov__tuned,lstm_cov__tuned,0.19673966113006086,0.8441090371736735,False,tie
gru_cov__tuned,nbeats__default,1.8097952310184748,0.07091149350351578,False,tie
gru_cov__tuned,nbeats__default_cov,1.8097952310184748,0.07091149350351578,False,tie
gru_cov__tuned,nbeats__tuned,1.2348054831240534,0.21746707882368677,False,tie
gru_cov__tuned,nbeatsx__default,-1.9847335082914828,0.047705333252409554,False,tie
gru_cov__tuned,nbeatsx__default_cov,-4.928760698036277,1.1181872419108174e-06,True,gru_cov__tuned
gru_cov__tuned,nbeatsx__tuned,0.8030199456334286,0.42233436806614844,False,tie
gru_cov__tuned,nlinear__default,-3.1312577204657703,0.001839670545865646,True,gru_cov__tuned
gru_cov__tuned,nlinear__default_cov,-7.751278002403799,4.907185768843192e-14,True,gru_cov__tuned
gru_cov__tuned,nlinear__tuned,-2.2307962816870397,0.02612533500736225,True,gru_cov__tuned
gru_cov__tuned,persistence,-6.247509995862103,8.755678404526179e-10,True,gru_cov__tuned
gru_cov__tuned,random_forest__default,-1.1398520612798293,0.2548788207171526,False,tie
gru_cov__tuned,random_forest__default_cov,-1.1398520612798262,0.25487882071715395,False,tie
gru_cov__tuned,random_forest__tuned,-1.3604853535958519,0.17427267931940538,False,tie
gru_cov__tuned,ridge__default,-2.7435769162294488,0.006289696042030224,True,gru_cov__tuned
gru_cov__tuned,ridge__default_cov,-2.7435769162294488,0.006289696042030224,True,gru_cov__tuned
gru_cov__tuned,ridge__tuned,-1.452145212499381,0.1470713563791124,False,tie
gru_cov__tuned,rnn_cov__default,-3.3270166655598716,0.0009406404573539806,True,gru_cov__tuned
gru_cov__tuned,rnn_cov__default_cov,-4.056177076409667,5.7628216032501456e-05,True,gru_cov__tuned
gru_cov__tuned,rnn_cov__tuned,0.5356140786650737,0.5924569703310358,False,tie
gru_cov__tuned,rolling_mean_17,-13.96034170112083,0.0,True,gru_cov__tuned
gru_cov__tuned,seasonal_naive_17,-15.074965208892252,0.0,True,gru_cov__tuned
gru_cov__tuned,seasonal_naive_24,-19.206655245056353,0.0,True,gru_cov__tuned
gru_cov__tuned,tcn__default,3.912749749879462,0.00010351951850795515,True,tcn__default
gru_cov__tuned,tcn__default_cov,-7.102492680128049,4.1033842990145786e-12,True,gru_cov__tuned
gru_cov__tuned,tcn__tuned,0.5283890636190055,0.5974573852568903,False,tie
gru_cov__tuned,train_mean,-15.1196899824148,0.0,True,gru_cov__tuned
gru_cov__tuned,transformer__default,-2.8117699725281766,0.0051152247417698415,True,gru_cov__tuned
gru_cov__tuned,transformer__default_cov,-9.313765703881602,0.0,True,gru_cov__tuned
gru_cov__tuned,transformer__tuned,-1.2409246035067392,0.21519966948929703,False,tie
gru_cov__tuned,xgboost__default,-1.3635032105560803,0.17332085635679562,False,tie
gru_cov__tuned,xgboost__default_cov,-1.3635032105560803,0.17332085635679562,False,tie
gru_cov__tuned,xgboost__tuned,-1.6008427560575353,0.11002614890321216,False,tie
lstm_cov__default,lstm_cov__default_cov,-6.479387780990877,2.1133783612015122e-10,True,lstm_cov__default
lstm_cov__default,lstm_cov__tuned,2.9597205654928302,0.003217456570479227,True,lstm_cov__tuned
lstm_cov__default,nbeats__default,3.7530027009430436,0.0001941047043569899,True,nbeats__default
lstm_cov__default,nbeats__default_cov,3.7530027009430436,0.0001941047043569899,True,nbeats__default_cov
lstm_cov__default,nbeats__tuned,3.4969542885859313,0.0005102558131842017,True,nbeats__tuned
lstm_cov__default,nbeatsx__default,0.2703496463902892,0.7869969143215139,False,tie
lstm_cov__default,nbeatsx__default_cov,-2.601310344956559,0.009547332009339105,True,lstm_cov__default
lstm_cov__default,nbeatsx__tuned,3.3369697417624744,0.0009066275522637834,True,nbeatsx__tuned
lstm_cov__default,nlinear__default,0.12311201239642557,0.9020652463941192,False,tie
lstm_cov__default,nlinear__default_cov,-6.459253114338245,2.3910406987681654e-10,True,lstm_cov__default
lstm_cov__default,nlinear__tuned,0.915898545163669,0.360138222504057,False,tie
lstm_cov__default,persistence,-5.547818238713033,4.581045653928584e-08,True,lstm_cov__default
lstm_cov__default,random_forest__default,1.7641107127824878,0.07829155171926194,False,tie
lstm_cov__default,random_forest__default_cov,1.7641107127824918,0.0782915517192615,False,tie
lstm_cov__default,random_forest__tuned,1.129337102841771,0.25926846748997256,False,tie
lstm_cov__default,ridge__default,0.5990077333703367,0.5494246384069741,False,tie
lstm_cov__default,ridge__default_cov,0.5990077333703367,0.5494246384069741,False,tie
lstm_cov__default,ridge__tuned,1.8049689831650029,0.07164910463720986,False,tie
lstm_cov__default,rnn_cov__default,-0.9961004598173214,0.3196576081911995,False,tie
lstm_cov__default,rnn_cov__default_cov,-2.965130566506761,0.0031623322163749634,True,lstm_cov__default
lstm_cov__default,rnn_cov__tuned,3.6621690684536055,0.0002752872659579353,True,rnn_cov__tuned
lstm_cov__default,rolling_mean_17,-13.344644935433095,0.0,True,lstm_cov__default
lstm_cov__default,seasonal_naive_17,-14.935294025909966,0.0,True,lstm_cov__default
lstm_cov__default,seasonal_naive_24,-19.115621394202233,0.0,True,lstm_cov__default
lstm_cov__default,tcn__default,5.936493352649917,5.2795663396665304e-09,True,tcn__default
lstm_cov__default,tcn__default_cov,-4.975039967529476,8.83969957232722e-07,True,lstm_cov__default
lstm_cov__default,tcn__tuned,2.8441901472910356,0.0046251162458617046,True,tcn__tuned
lstm_cov__default,train_mean,-14.970644161633487,0.0,True,lstm_cov__default
lstm_cov__default,transformer__default,-0.2708228303166466,0.7866331362201571,False,tie
lstm_cov__default,transformer__default_cov,-9.136493913630673,0.0,True,lstm_cov__default
lstm_cov__default,transformer__tuned,1.8094357756655943,0.07095187195874098,False,tie
lstm_cov__default,xgboost__default,1.3845088538811805,0.16678750829198963,False,tie
lstm_cov__default,xgboost__default_cov,1.3845088538811805,0.16678750829198963,False,tie
lstm_cov__default,xgboost__tuned,1.0290586482769748,0.30392328270811,False,tie
lstm_cov__default_cov,lstm_cov__tuned,6.664657216689545,6.689071518906076e-11,True,lstm_cov__tuned
lstm_cov__default_cov,nbeats__default,7.193853456994773,2.170708057747106e-12,True,nbeats__default
lstm_cov__default_cov,nbeats__default_cov,7.193853456994773,2.170708057747106e-12,True,nbeats__default_cov
lstm_cov__default_cov,nbeats__tuned,6.977415102445642,9.044764937016225e-12,True,nbeats__tuned
lstm_cov__default_cov,nbeatsx__default,5.505951898175211,5.7396318586810935e-08,True,nbeatsx__default
lstm_cov__default_cov,nbeatsx__default_cov,4.999617529734949,7.828868340276074e-07,True,nbeatsx__default_cov
lstm_cov__default_cov,nbeatsx__tuned,6.928850548359606,1.2399858917433448e-11,True,nbeatsx__tuned
lstm_cov__default_cov,nlinear__default,5.737010951966018,1.6247427847559948e-08,True,nlinear__default
lstm_cov__default_cov,nlinear__default_cov,-0.7313146732390814,0.4649113931929283,False,tie
lstm_cov__default_cov,nlinear__tuned,5.881318684933608,7.227783926921916e-09,True,nlinear__tuned
lstm_cov__default_cov,persistence,0.08252523120039401,0.9342603302281198,False,tie
lstm_cov__default_cov,random_forest__default,7.084244294134813,4.490852134608758e-12,True,random_forest__default
lstm_cov__default_cov,random_forest__default_cov,7.084244294134817,4.490852134608758e-12,True,random_forest__default_cov
lstm_cov__default_cov,random_forest__tuned,6.266226441622579,7.684977099131629e-10,True,random_forest__tuned
lstm_cov__default_cov,ridge__default,5.972459840923725,4.296489608535126e-09,True,ridge__default
lstm_cov__default_cov,ridge__default_cov,5.972459840923725,4.296489608535126e-09,True,ridge__default_cov
lstm_cov__default_cov,ridge__tuned,6.29507508875235,6.466323032583432e-10,True,ridge__tuned
lstm_cov__default_cov,rnn_cov__default,6.590950961563889,1.0604472855391123e-10,True,rnn_cov__default
lstm_cov__default_cov,rnn_cov__default_cov,5.613465629602086,3.20760666916442e-08,True,rnn_cov__default_cov
lstm_cov__default_cov,rnn_cov__tuned,7.022026416523474,6.758815729313028e-12,True,rnn_cov__tuned
lstm_cov__default_cov,rolling_mean_17,-7.1383294534578745,3.140598892059643e-12,True,lstm_cov__default_cov
lstm_cov__default_cov,seasonal_naive_17,-10.139218059201513,0.0,True,lstm_cov__default_cov
lstm_cov__default_cov,seasonal_naive_24,-17.361204207178268,0.0,True,lstm_cov__default_cov
lstm_cov__default_cov,tcn__default,8.175082611938333,2.220446049250313e-15,True,tcn__default
lstm_cov__default_cov,tcn__default_cov,2.12641675108383,0.03393177532911151,True,tcn__default_cov
lstm_cov__default_cov,tcn__tuned,6.899579275856152,1.4984014029550963e-11,True,tcn__tuned
lstm_cov__default_cov,train_mean,-10.979310902441613,0.0,True,lstm_cov__default_cov
lstm_cov__default_cov,transformer__default,6.398078415345182,3.472468979026644e-10,True,transformer__default
lstm_cov__default_cov,transformer__default_cov,-3.235411327309386,0.0012907711825109747,True,lstm_cov__default_cov
lstm_cov__default_cov,transformer__tuned,6.332695429590752,5.157638760522332e-10,True,transformer__tuned
lstm_cov__default_cov,xgboost__default,7.06955961582492,4.9471537977296975e-12,True,xgboost__default
lstm_cov__default_cov,xgboost__default_cov,7.06955961582492,4.9471537977296975e-12,True,xgboost__default_cov
lstm_cov__default_cov,xgboost__tuned,6.473454451013405,2.191740122725605e-10,True,xgboost__tuned
lstm_cov__tuned,nbeats__default,1.4491402698850746,0.14789205633696922,False,tie
lstm_cov__tuned,nbeats__default_cov,1.4491402698850746,0.14789205633696922,False,tie
lstm_cov__tuned,nbeats__tuned,1.2751059433209315,0.2028283118137466,False,tie
lstm_cov__tuned,nbeatsx__default,-1.8555912282877127,0.06406888649462106,False,tie
lstm_cov__tuned,nbeatsx__default_cov,-4.187916075801252,3.298854489997005e-05,True,lstm_cov__tuned
lstm_cov__tuned,nbeatsx__tuned,0.7870193175138869,0.4316236709484029,False,tie
lstm_cov__tuned,nlinear__default,-2.7876949394629444,0.005499748378858804,True,lstm_cov__tuned
lstm_cov__tuned,nlinear__default_cov,-7.608402049543142,1.283417816466681e-13,True,lstm_cov__tuned
lstm_cov__tuned,nlinear__tuned,-1.9882410132524602,0.047300925434892616,False,tie
lstm_cov__tuned,persistence,-6.905600141977738,1.4412693261078857e-11,True,lstm_cov__tuned
lstm_cov__tuned,random_forest__default,-0.9162957834592044,0.35993008612644184,False,tie
lstm_cov__tuned,random_forest__default_cov,-0.9162957834592018,0.35993008612644317,False,tie
lstm_cov__tuned,random_forest__tuned,-1.2941738232947466,0.19616689221592054,False,tie
lstm_cov__tuned,ridge__default,-2.377721205947267,0.017775030074828946,True,lstm_cov__tuned
lstm_cov__tuned,ridge__default_cov,-2.377721205947267,0.017775030074828946,True,lstm_cov__tuned
lstm_cov__tuned,ridge__tuned,-1.2075732648091886,0.22775209030316512,False,tie
lstm_cov__tuned,rnn_cov__default,-3.1585856038696933,0.0016760901067010003,True,lstm_cov__tuned
lstm_cov__tuned,rnn_cov__default_cov,-3.9986593133804478,7.278319735726235e-05,True,lstm_cov__tuned
lstm_cov__tuned,rnn_cov__tuned,0.7406700301402122,0.4592203060371647,False,tie
lstm_cov__tuned,rolling_mean_17,-14.665775235960767,0.0,True,lstm_cov__tuned
lstm_cov__tuned,seasonal_naive_17,-15.875550712768604,0.0,True,lstm_cov__tuned
lstm_cov__tuned,seasonal_naive_24,-19.426986745922093,0.0,True,lstm_cov__tuned
lstm_cov__tuned,tcn__default,3.344633619410102,0.0008824540279304127,True,tcn__default
lstm_cov__tuned,tcn__default_cov,-6.41726761895389,3.0898750225105687e-10,True,lstm_cov__tuned
lstm_cov__tuned,tcn__tuned,0.4766686834857135,0.6337937895616412,False,tie
lstm_cov__tuned,train_mean,-15.245219579956157,0.0,True,lstm_cov__tuned
lstm_cov__tuned,transformer__default,-2.4353552778503094,0.015207100102433868,True,lstm_cov__tuned
lstm_cov__tuned,transformer__default_cov,-9.788114346936533,0.0,True,lstm_cov__tuned
lstm_cov__tuned,transformer__tuned,-1.5112274953075706,0.13132423855038167,False,tie
lstm_cov__tuned,xgboost__default,-1.2028772041331024,0.22956294547781853,False,tie
lstm_cov__tuned,xgboost__default_cov,-1.2028772041331024,0.22956294547781853,False,tie
lstm_cov__tuned,xgboost__tuned,-1.3429265184180204,0.1798684203448746,False,tie
nbeats__default,nbeats__default_cov,0.0,1.0,False,tie
nbeats__default,nbeats__tuned,-0.2522177044730628,0.8009709427461553,False,tie
nbeats__default,nbeatsx__default,-3.4544132604216484,0.0005958249759276946,True,nbeats__default
nbeats__default,nbeatsx__default_cov,-5.637655007769591,2.810382127016453e-08,True,nbeats__default
nbeats__default,nbeatsx__tuned,-0.9258627001812796,0.3549403163897622,False,tie
nbeats__default,nlinear__default,-3.7284306881853717,0.00021349853794427887,True,nbeats__default
nbeats__default,nlinear__default_cov,-8.241302337414897,1.3322676295501878e-15,True,nbeats__default
nbeats__default,nlinear__tuned,-3.0232272584262163,0.0026224524241540426,True,nbeats__default
nbeats__default,persistence,-6.618019176614082,8.957834474188076e-11,True,nbeats__default
nbeats__default,random_forest__default,-2.5509172324766265,0.011024945523584684,True,nbeats__default
nbeats__default,random_forest__default_cov,-2.5509172324766243,0.011024945523584684,True,nbeats__default
nbeats__default,random_forest__tuned,-2.3695710323144965,0.01816734367478956,True,nbeats__default
nbeats__default,ridge__default,-3.451204463954165,0.0006027947526137112,True,nbeats__default
nbeats__default,ridge__default_cov,-3.451204463954165,0.0006027947526137112,True,nbeats__default
nbeats__default,ridge__tuned,-2.4108789602641125,0.01625468381890749,True,nbeats__default
nbeats__default,rnn_cov__default,-3.808999473673586,0.00015593072121533602,True,nbeats__default
nbeats__default,rnn_cov__default_cov,-4.542359452179708,6.899171310914554e-06,True,nbeats__default
nbeats__default,rnn_cov__tuned,-1.137577771828841,0.25581278581305544,False,tie
nbeats__default,rolling_mean_17,-14.150196398890138,0.0,True,nbeats__default
nbeats__default,seasonal_naive_17,-15.244141993456621,0.0,True,nbeats__default
nbeats__default,seasonal_naive_24,-19.629246373546728,0.0,True,nbeats__default
nbeats__default,tcn__default,1.6539491937440847,0.09873217628200459,False,tie
nbeats__default,tcn__default_cov,-7.015792127510154,7.040368288357968e-12,True,nbeats__default
nbeats__default,tcn__tuned,-0.8892196563649636,0.3742899815122236,False,tie
nbeats__default,train_mean,-15.457583752055404,0.0,True,nbeats__default
nbeats__default,transformer__default,-4.0698934690325395,5.4231774158086665e-05,True,nbeats__default
nbeats__default,transformer__default_cov,-9.458985361613838,0.0,True,nbeats__default
nbeats__default,transformer__tuned,-2.311823166055348,0.021171381791634136,True,nbeats__default
nbeats__default,xgboost__default,-2.9219656082678283,0.0036272611809999855,True,nbeats__default
nbeats__default,xgboost__default_cov,-2.9219656082678283,0.0036272611809999855,True,nbeats__default
nbeats__default,xgboost__tuned,-2.4974251831858165,0.01281321369420807,True,nbeats__default
nbeats__default_cov,nbeats__tuned,-0.2522177044730628,0.8009709427461553,False,tie
nbeats__default_cov,nbeatsx__default,-3.4544132604216484,0.0005958249759276946,True,nbeats__default_cov
nbeats__default_cov,nbeatsx__default_cov,-5.637655007769591,2.810382127016453e-08,True,nbeats__default_cov
nbeats__default_cov,nbeatsx__tuned,-0.9258627001812796,0.3549403163897622,False,tie
nbeats__default_cov,nlinear__default,-3.7284306881853717,0.00021349853794427887,True,nbeats__default_cov
nbeats__default_cov,nlinear__default_cov,-8.241302337414897,1.3322676295501878e-15,True,nbeats__default_cov
nbeats__default_cov,nlinear__tuned,-3.0232272584262163,0.0026224524241540426,True,nbeats__default_cov
nbeats__default_cov,persistence,-6.618019176614082,8.957834474188076e-11,True,nbeats__default_cov
nbeats__default_cov,random_forest__default,-2.5509172324766265,0.011024945523584684,True,nbeats__default_cov
nbeats__default_cov,random_forest__default_cov,-2.5509172324766243,0.011024945523584684,True,nbeats__default_cov
nbeats__default_cov,random_forest__tuned,-2.3695710323144965,0.01816734367478956,True,nbeats__default_cov
nbeats__default_cov,ridge__default,-3.451204463954165,0.0006027947526137112,True,nbeats__default_cov
nbeats__default_cov,ridge__default_cov,-3.451204463954165,0.0006027947526137112,True,nbeats__default_cov
nbeats__default_cov,ridge__tuned,-2.4108789602641125,0.01625468381890749,True,nbeats__default_cov
nbeats__default_cov,rnn_cov__default,-3.808999473673586,0.00015593072121533602,True,nbeats__default_cov
nbeats__default_cov,rnn_cov__default_cov,-4.542359452179708,6.899171310914554e-06,True,nbeats__default_cov
nbeats__default_cov,rnn_cov__tuned,-1.137577771828841,0.25581278581305544,False,tie
nbeats__default_cov,rolling_mean_17,-14.150196398890138,0.0,True,nbeats__default_cov
nbeats__default_cov,seasonal_naive_17,-15.244141993456621,0.0,True,nbeats__default_cov
nbeats__default_cov,seasonal_naive_24,-19.629246373546728,0.0,True,nbeats__default_cov
nbeats__default_cov,tcn__default,1.6539491937440847,0.09873217628200459,False,tie
nbeats__default_cov,tcn__default_cov,-7.015792127510154,7.040368288357968e-12,True,nbeats__default_cov
nbeats__default_cov,tcn__tuned,-0.8892196563649636,0.3742899815122236,False,tie
nbeats__default_cov,train_mean,-15.457583752055404,0.0,True,nbeats__default_cov
nbeats__default_cov,transformer__default,-4.0698934690325395,5.4231774158086665e-05,True,nbeats__default_cov
nbeats__default_cov,transformer__default_cov,-9.458985361613838,0.0,True,nbeats__default_cov
nbeats__default_cov,transformer__tuned,-2.311823166055348,0.021171381791634136,True,nbeats__default_cov
nbeats__default_cov,xgboost__default,-2.9219656082678283,0.0036272611809999855,True,nbeats__default_cov
nbeats__default_cov,xgboost__default_cov,-2.9219656082678283,0.0036272611809999855,True,nbeats__default_cov
nbeats__default_cov,xgboost__tuned,-2.4974251831858165,0.01281321369420807,True,nbeats__default_cov
nbeats__tuned,nbeatsx__default,-2.645835771040819,0.008391907633744644,True,nbeats__tuned
nbeats__tuned,nbeatsx__default_cov,-5.03609500604073,6.531641278950673e-07,True,nbeats__tuned
nbeats__tuned,nbeatsx__tuned,-0.3691211756468662,0.7121853806735028,False,tie
nbeats__tuned,nlinear__default,-3.301068111417759,0.0010282832666750341,True,nbeats__tuned
nbeats__tuned,nlinear__default_cov,-7.852055066672091,2.2870594307278225e-14,True,nbeats__tuned
nbeats__tuned,nlinear__tuned,-2.7082854189109447,0.0069825838049366595,True,nbeats__tuned
nbeats__tuned,persistence,-6.913053774790877,1.3734791082242737e-11,True,nbeats__tuned
nbeats__tuned,random_forest__default,-1.9773706404689904,0.04851940548311284,False,tie
nbeats__tuned,random_forest__default_cov,-1.9773706404689886,0.048519405483113065,False,tie
nbeats__tuned,random_forest__tuned,-2.3240371723327105,0.02049923910060447,True,nbeats__tuned
nbeats__tuned,ridge__default,-2.971552320772897,0.0030980200161689897,True,nbeats__tuned
nbeats__tuned,ridge__default_cov,-2.971552320772897,0.0030980200161689897,True,nbeats__tuned
nbeats__tuned,ridge__tuned,-2.10546465771296,0.03572255323915674,True,nbeats__tuned
nbeats__tuned,rnn_cov__default,-3.553372932950898,0.00041441251409946034,True,nbeats__tuned
nbeats__tuned,rnn_cov__default_cov,-4.439275192903059,1.0996312213018555e-05,True,nbeats__tuned
nbeats__tuned,rnn_cov__tuned,-1.0017065991156022,0.31694071187903683,False,tie
nbeats__tuned,rolling_mean_17,-14.735557003331005,0.0,True,nbeats__tuned
nbeats__tuned,seasonal_naive_17,-16.276280320957124,0.0,True,nbeats__tuned
nbeats__tuned,seasonal_naive_24,-19.518297136748075,0.0,True,nbeats__tuned
nbeats__tuned,tcn__default,1.5194350511392876,0.1292515800504901,False,tie
nbeats__tuned,tcn__default_cov,-6.964030232803529,9.868328376683166e-12,True,nbeats__tuned
nbeats__tuned,tcn__tuned,-0.8250358208691183,0.40972103345531585,False,tie
nbeats__tuned,train_mean,-15.781727203573881,0.0,True,nbeats__tuned
nbeats__tuned,transformer__default,-3.101783151928442,0.002026427548801779,True,nbeats__tuned
nbeats__tuned,transformer__default_cov,-9.743646388078314,0.0,True,nbeats__tuned
nbeats__tuned,transformer__tuned,-2.4550703229636723,0.01440469191626148,True,nbeats__tuned
nbeats__tuned,xgboost__default,-2.216659094917392,0.027071742710504276,True,nbeats__tuned
nbeats__tuned,xgboost__default_cov,-2.216659094917392,0.027071742710504276,True,nbeats__tuned
nbeats__tuned,xgboost__tuned,-2.271812868964503,0.023496250234904537,True,nbeats__tuned
nbeatsx__default,nbeatsx__default_cov,-2.6908834638393833,0.0073521526037714224,True,nbeatsx__default
nbeatsx__default,nbeatsx__tuned,2.7421500720305545,0.006310994649456392,True,nbeatsx__tuned
nbeatsx__default,nlinear__default,-0.21976663073844463,0.8261378463165356,False,tie
nbeatsx__default,nlinear__default_cov,-6.89206111448895,1.5728973679074443e-11,True,nbeatsx__default
nbeatsx__default,nlinear__tuned,0.39323534814722727,0.6943043901661083,False,tie
nbeatsx__default,persistence,-4.998626076559555,7.867390123816875e-07,True,nbeatsx__default
nbeatsx__default,random_forest__default,1.1040949655701766,0.2700548540892056,False,tie
nbeatsx__default,random_forest__default_cov,1.1040949655701797,0.27005485408920427,False,tie
nbeatsx__default,random_forest__tuned,0.6210821436540008,0.5348135998636765,False,tie
nbeatsx__default,ridge__default,0.10991681923159527,0.9125171071994538,False,tie
nbeatsx__default,ridge__default_cov,0.10991681923159527,0.9125171071994538,False,tie
nbeatsx__default,ridge__tuned,1.0442227681093068,0.29686017258784925,False,tie
nbeatsx__default,rnn_cov__default,-0.6573438719935273,0.511246272944518,False,tie
nbeatsx__default,rnn_cov__default_cov,-2.110401267608269,0.03529349695465367,True,nbeatsx__default
nbeatsx__default,rnn_cov__tuned,2.1237947835058537,0.034151576369312986,True,rnn_cov__tuned
nbeatsx__default,rolling_mean_17,-12.928341585201581,0.0,True,nbeatsx__default
nbeatsx__default,seasonal_naive_17,-14.480795726284189,0.0,True,nbeatsx__default
nbeatsx__default,seasonal_naive_24,-19.17704113186018,0.0,True,nbeatsx__default
nbeatsx__default,tcn__default,4.9798473969348045,8.632547030540394e-07,True,tcn__default
nbeatsx__default,tcn__default_cov,-4.869265013958576,1.4821978038259687e-06,True,nbeatsx__default
nbeatsx__default,tcn__tuned,2.101106334080758,0.036105049404762335,True,tcn__tuned
nbeatsx__default,train_mean,-14.361870170478465,0.0,True,nbeatsx__default
nbeatsx__default,transformer__default,-0.624777529675331,0.5323869710448075,False,tie
nbeatsx__default,transformer__default_cov,-7.918638958491059,1.4210854715202004e-14,True,nbeatsx__default
